;y_test_0;y_pred_0;y_test_1;y_pred_1;y_test_2;y_pred_2;y_test_3;y_pred_3
26889;16.48176;17.42222;27.885116;31.07736;16.48176;14.804109;27.885116;31.327925
26890;67.212852;61.76565;24.933492;30.645023;67.212852;247.18639;24.933492;18.011766
26891;18.442463;22.313799;49.160391;62.40054;18.442463;18.521414;49.160391;66.79367
26892;58.467066;63.951473;39.911144;43.61143;58.467066;59.028767;39.911144;49.723515
26893;18.889255;24.083162;24.50136;21.308813;18.889255;25.7124;24.50136;23.03655
26894;28.27525;24.669802;31.39674;30.705982;28.27525;31.217169;31.39674;30.4232
26895;25.9315;24.152178;31.680688;37.796906;25.9315;27.178198;31.680688;37.09362
26896;20.340564;22.707796;26.991328;22.42897;20.340564;23.585604;26.991328;20.505331
26897;18.646557;18.75249;52.627025;50.806747;18.646557;31.429731;52.627025;46.938198
26898;19.490922;26.142664;52.741998;55.144676;19.490922;30.4485;52.741998;42.15181
26899;13.320368;6.062396;53.387982;47.029327;13.320368;25.688843;53.387982;30.480055
26900;42.30912;52.900234;33.559161;34.322197;42.30912;38.18176;33.559161;33.1667
26901;434.7125;466.76562;23.458185;30.585037;434.7125;146.74738;23.458185;29.711016
26902;45.466412;44.350056;40.216904;46.11002;45.466412;33.10954;40.216904;49.003357
26903;11.846718;12.930831;25.87572;28.96783;11.846718;22.228361;25.87572;23.774858
26904;13.250304;11.5549345;31.240811;33.809807;13.250304;10.254468;31.240811;31.291124
26905;12.531057;9.961669;41.801321;45.09682;12.531057;22.269156;41.801321;54.37963
26906;50.098522;47.291847;44.571114;47.118877;50.098522;126.91706;44.571114;39.95684
26907;28.21575;24.970583;50.270948;53.803036;28.21575;27.921644;50.270948;50.74812
26908;37.013601;46.183773;22.558496;25.18105;37.013601;14.985097;22.558496;25.10636
26909;48.35199;46.469936;16.276316;17.509525;48.35199;39.29632;16.276316;31.536112
26910;32.230521;33.90746;17.423442;16.953089;32.230521;35.53477;17.423442;27.471394
26911;171.680568;161.18115;28.588377;32.147076;171.680568;136.11604;28.588377;18.266247
26912;477.0591;543.37036;58.95747;56.517975;477.0591;184.77913;58.95747;44.13558
26913;25.81137;23.094065;19.546554;13.600971;25.81137;24.702765;19.546554;29.622042
26914;32.084571;28.116343;42.333536;37.942474;32.084571;23.069471;42.333536;26.656336
26915;21.374479;20.101748;48.223791;46.899662;21.374479;30.563704;48.223791;35.40669
26916;32.590778;42.28335;21.711222;15.497721;32.590778;18.845425;21.711222;25.500772
26917;43.500382;44.01282;49.184006;50.180634;43.500382;35.281544;49.184006;47.906387
26918;47.193803;46.25603;42.34559;46.29866;47.193803;258.2187;42.34559;36.01837
26919;19.588506;16.010332;58.110612;39.687763;19.588506;19.355192;58.110612;28.830225
26920;26.34824;29.080927;34.833545;47.603683;26.34824;27.559584;34.833545;40.021088
26921;11.74886;18.870256;29.206432;32.571087;11.74886;21.422117;29.206432;31.867708
26922;17.98705;22.177813;29.634636;29.655869;17.98705;16.72135;29.634636;27.590757
26923;198.744552;175.16864;65.46792;63.56392;198.744552;183.73294;65.46792;26.758165
26924;19.76076;19.486048;28.115005;26.480724;19.76076;21.43907;28.115005;25.19346
26925;57.023314;64.61393;41.806128;39.207664;57.023314;234.57712;41.806128;28.075138
26926;6.15054;5.6479483;38.463586;39.864098;6.15054;-0.3205173;38.463586;39.288166
26927;15.120252;14.491069;9.102618;10.343356;15.120252;21.48184;9.102618;22.211853
26928;197.334797;180.35501;17.911207;18.217205;197.334797;188.99745;17.911207;28.295595
26929;42.305206;40.11632;30.026745;28.331455;42.305206;19.708227;30.026745;29.099865
26930;72.694209;62.189087;20.017635;25.695925;72.694209;57.22581;20.017635;25.827703
26931;50.086828;45.65735;10.946187;9.175667;50.086828;35.902065;10.946187;8.663618
26932;32.924625;32.454792;53.062848;44.83001;32.924625;141.07628;53.062848;35.377007
26933;33.283419;35.937305;16.844395;16.88146;33.283419;36.24258;16.844395;18.31648
26934;193.48536;172.77808;26.591657;31.26291;193.48536;158.65465;26.591657;29.592264
26935;13.32177;10.645938;48.328375;48.592133;13.32177;0.00557065;48.328375;45.89058
26936;666.137047;634.1185;48.24456;64.595604;666.137047;251.65053;48.24456;32.15176
26937;29.0974;29.899965;33.333838;31.640203;29.0974;35.055706;33.333838;30.959742
26938;28.407808;34.35471;33.789915;45.13543;28.407808;37.01141;33.789915;41.93154
26939;208.4701;163.618;23.260907;34.73609;208.4701;177.63203;23.260907;31.800753
26940;42.702472;47.74213;58.63845;61.394524;42.702472;42.180897;58.63845;44.777367
26941;33.413406;33.80962;35.54672;34.592262;33.413406;28.780825;35.54672;35.18324
26942;42.05936;37.41684;8.119475;10.799897;42.05936;20.775167;8.119475;10.547753
26943;8.47015;8.071673;56.923051;61.510662;8.47015;16.681494;56.923051;65.69014
26944;46.194768;46.853634;6.36012;8.721432;46.194768;37.041676;6.36012;7.914007
26945;716.199824;565.4976;57.00877;68.73922;716.199824;198.1117;57.00877;52.90806
26946;52.480704;45.956753;20.90064;17.587526;52.480704;31.384542;20.90064;30.098444
26947;29.193468;29.72449;22.056986;19.213856;29.193468;22.89887;22.056986;22.839516
26948;36.917166;45.534153;35.77491;47.392284;36.917166;246.8545;35.77491;33.98154
26949;14.920068;20.147882;23.473593;23.57423;14.920068;30.862768;23.473593;20.31243
26950;46.542816;40.09344;19.299185;18.313328;46.542816;28.598227;19.299185;21.461939
26951;53.697995;57.34642;38.46453;42.419575;53.697995;33.510235;38.46453;42.7055
26952;22.895694;26.640177;52.06254;47.82332;22.895694;18.533453;52.06254;39.53138
26953;7.463994;6.034423;17.564064;19.013414;7.463994;0.009324312;17.564064;38.478065
26954;29.752392;39.98116;40.787947;36.611076;29.752392;178.07262;40.787947;18.871283
26955;45.953724;40.24394;27.300659;27.091505;45.953724;14.187306;27.300659;28.057505
26956;47.42797;30.842226;48.878683;47.04757;47.42797;14.294652;48.878683;53.935112
26957;10.78025;8.091224;19.29752;20.90357;10.78025;5.8798075;19.29752;18.955355
26958;20.568772;22.011873;7.921683;8.653349;20.568772;26.306715;7.921683;28.597576
26959;11.965778;10.188647;32.980992;32.145252;11.965778;23.430265;32.980992;30.128159
26960;45.738444;38.02843;20.34552;23.196262;45.738444;20.628965;20.34552;24.572113
26961;16.330925;16.416216;18.862064;18.881119;16.330925;12.0594225;18.862064;23.55985
26962;10.655568;11.41817;56.805896;45.33297;10.655568;46.811993;56.805896;53.662403
26963;520.79601;632.6898;17.373681;17.56417;520.79601;213.98378;17.373681;29.485943
26964;40.439044;39.93784;29.04768;27.091831;40.439044;26.769468;29.04768;26.268057
26965;52.181208;46.158546;32.980164;32.640953;52.181208;39.13104;32.980164;32.450512
26966;43.406032;40.692356;9.09207;8.730568;43.406032;20.762053;9.09207;8.366579
26967;19.395462;21.625605;62.714836;61.391624;19.395462;25.432165;62.714836;41.119377
26968;30.58506;23.725473;60.0576;59.0009;30.58506;34.02615;60.0576;60.881992
26969;19.50682;21.650957;23.684238;23.311512;19.50682;20.605078;23.684238;28.234144
26970;43.956186;49.630093;37.359872;36.190525;43.956186;14.197265;37.359872;35.04274
26971;37.983018;39.02799;48.0227;41.414196;37.983018;22.293776;48.0227;39.422028
26972;16.82524;18.318933;15.896048;15.519026;16.82524;30.249796;15.896048;26.93786
26973;31.696832;27.585924;35.94136;46.33409;31.696832;54.226665;35.94136;47.849606
26974;190.199127;165.15456;24.227988;29.993221;190.199127;171.16234;24.227988;29.503744
26975;45.939744;44.021206;25.569766;28.603456;45.939744;249.21646;25.569766;28.645275
26976;11.133696;16.253283;25.809257;34.613865;11.133696;15.710706;25.809257;32.661343
26977;14.527791;16.019297;46.248408;46.62561;14.527791;25.042143;46.248408;42.281647
26978;12.771108;11.030032;36.828256;43.125847;12.771108;23.343794;36.828256;15.58316
26979;19.113751;23.467112;30.92215;25.091057;19.113751;38.73122;30.92215;25.891262
26980;54.100935;36.84853;23.326023;24.233902;54.100935;18.195906;23.326023;23.546757
26981;35.956993;41.08901;29.188716;27.391743;35.956993;32.305782;29.188716;29.001747
26982;35.320863;31.051104;49.512296;49.709694;35.320863;25.533113;49.512296;49.45774
26983;36.955337;34.4537;26.126226;25.65517;36.955337;36.855755;26.126226;29.288862
26984;49.865652;45.631737;43.06411;44.270523;49.865652;34.01047;43.06411;28.331648
26985;31.343694;31.776064;41.755176;42.24799;31.343694;32.57588;41.755176;31.094893
26986;30.275945;28.36719;43.618192;39.892475;30.275945;44.34062;43.618192;35.204987
26987;38.624112;45.952435;25.797375;32.29392;38.624112;32.3296;25.797375;37.619873
26988;19.218306;19.323465;10.79897;12.241986;19.218306;11.567174;10.79897;15.097964
26989;42.845844;56.63608;20.391959;21.913242;42.845844;206.31274;20.391959;35.008133
26990;13.56333;14.720595;58.322996;60.874565;13.56333;27.533812;58.322996;27.883236
26991;29.77281;30.520937;43.320519;52.62357;29.77281;37.9452;43.320519;54.95981
26992;32.849663;30.457582;22.823883;27.541533;32.849663;28.265028;22.823883;29.607359
26993;27.607475;25.061678;29.430544;32.453167;27.607475;31.198278;29.430544;32.30237
26994;60.975802;53.143005;32.5908;32.48669;60.975802;33.477055;32.5908;32.908432
26995;44.277954;44.418365;73.671136;60.759636;44.277954;35.92175;73.671136;63.220432
26996;34.081996;50.563488;51.99247;52.91285;34.081996;36.617237;51.99247;55.089832
26997;10.325958;4.259845;39.855616;37.724197;10.325958;-2.8659236;39.855616;26.59354
26998;45.160137;44.350674;10.838945;9.926978;45.160137;33.67513;10.838945;10.1232815
26999;20.741877;26.17042;30.12226;30.181421;20.741877;19.588263;30.12226;31.633608
27000;410.708375;502.1863;44.653765;45.61045;410.708375;179.09006;44.653765;50.763844
27001;13.052097;11.3045225;18.015555;15.321271;13.052097;7.589864;18.015555;18.579664
27002;66.326729;59.81074;25.36758;28.331156;66.326729;242.31265;25.36758;32.696617
27003;12.676743;10.376193;51.088884;46.9933;12.676743;-0.67663074;51.088884;26.6943
27004;27.611142;26.667665;20.29911;16.23372;27.611142;42.448345;20.29911;20.648262
27005;9.849816;10.136882;33.968926;32.21445;9.849816;4.9191027;33.968926;32.681297
27006;33.45713;41.396603;12.641118;14.141332;33.45713;236.25464;12.641118;25.772305
27007;7.02964;5.856326;28.376684;34.422085;7.02964;-2.6061466;28.376684;30.306047
27008;32.54048;30.429956;40.575792;47.015434;32.54048;38.7773;40.575792;29.742956
27009;62.199192;60.57663;11.260572;12.464371;62.199192;59.759617;11.260572;22.504063
27010;41.233296;41.245846;44.530044;39.16697;41.233296;27.767637;44.530044;19.562143
27011;10.01944;11.129916;32.891562;32.583004;10.01944;14.686154;32.891562;31.772036
27012;58.3303;49.063663;44.308242;47.315323;58.3303;109.34749;44.308242;57.114204
27013;9.564945;8.686915;8.412896;6.850771;9.564945;-1.0006397;8.412896;32.48616
27014;54.758304;45.30045;28.01258;27.425266;54.758304;23.299925;28.01258;29.541403
27015;51.593672;57.741585;11.752125;11.094666;51.593672;45.47546;11.752125;15.226124
27016;29.238825;28.000406;44.913828;46.502754;29.238825;79.261246;44.913828;45.53526
27017;46.248297;41.85709;34.015992;32.412502;46.248297;131.64148;34.015992;32.11973
27018;48.25866;46.846363;23.017136;24.098513;48.25866;34.083202;23.017136;24.650303
27019;32.200986;24.748041;23.3058;22.192646;32.200986;30.657072;23.3058;21.694487
27020;14.496448;12.234393;56.709471;45.115646;14.496448;25.42703;56.709471;47.726692
27021;11.500356;9.98627;45.960538;46.35534;11.500356;16.095053;45.960538;33.922997
27022;27.887994;35.62837;31.542225;31.058151;27.887994;33.59334;31.542225;27.93477
27023;50.775577;35.896084;31.50241;34.275417;50.775577;16.178587;31.50241;21.759684
27024;22.530965;18.469858;8.94229;11.636038;22.530965;30.143278;8.94229;11.277832
27025;41.083524;51.455776;19.03894;18.853828;41.083524;18.447773;19.03894;28.585905
27026;10.12608;10.958545;41.000414;38.43857;10.12608;19.559095;41.000414;21.03317
27027;178.776526;161.18866;17.059176;21.848331;178.776526;138.22194;17.059176;20.001957
27028;25.874584;31.19713;13.027168;10.99715;25.874584;36.07165;13.027168;36.688118
27029;30.09014;26.422647;33.404382;30.828941;30.09014;41.42027;33.404382;27.755453
27030;74.677552;64.14608;47.360896;53.301567;74.677552;247.20282;47.360896;40.78321
27031;28.16166;37.061016;42.96669;42.70938;28.16166;28.062971;42.96669;20.284582
27032;38.609551;31.095201;62.292464;57.363564;38.609551;34.35628;62.292464;57.012352
27033;30.17704;30.697954;8.23308;7.0304985;30.17704;21.770239;8.23308;35.03749
27034;63.854616;51.029247;45.447392;46.183094;63.854616;37.84219;45.447392;27.451015
27035;48.533896;46.295795;25.928128;39.051872;48.533896;28.877005;25.928128;16.661226
27036;27.042455;29.320803;70.428099;60.353447;27.042455;25.14823;70.428099;37.5624
27037;16.729647;18.838663;47.20653;45.651863;16.729647;31.801413;47.20653;37.05864
27038;50.448496;45.660854;17.162425;16.561485;50.448496;26.65943;17.162425;21.184788
27039;75.228708;49.271126;33.04352;42.611282;75.228708;195.31119;33.04352;46.64338
27040;65.932569;58.000687;9.856902;9.359194;65.932569;33.437237;9.856902;9.465136
27041;19.326762;19.675539;30.72376;40.362537;19.326762;30.350012;30.72376;28.330624
27042;39.778436;34.609497;7.992008;8.136553;39.778436;31.165602;7.992008;23.253162
27043;10.15905;7.238822;32.0931;29.648975;10.15905;26.842009;32.0931;29.05073
27044;18.63162;20.13434;10.384711;13.548564;18.63162;26.68249;10.384711;16.639627
27045;57.416263;43.68277;8.196111;8.686083;57.416263;51.678204;8.196111;30.926027
27046;47.662323;46.20325;57.218196;64.12041;47.662323;29.442595;57.218196;63.76772
27047;16.760052;18.828241;12.57616;13.910334;16.760052;25.546896;12.57616;13.144306
27048;192.797742;170.56705;16.04779;14.317366;192.797742;157.96754;16.04779;24.992853
27049;9.054184;9.90961;29.436677;29.655903;9.054184;-2.2720516;29.436677;33.3004
27050;50.221996;34.17612;60.238082;61.60547;50.221996;27.035543;60.238082;50.791424
27051;11.361306;11.726733;26.763311;32.42795;11.361306;13.927449;26.763311;31.681078
27052;10.6288;11.188251;28.624069;32.256824;10.6288;5.779561;28.624069;23.88503
27053;16.547547;14.211272;43.605494;40.244896;16.547547;39.276012;43.605494;35.27838
27054;28.70382;39.30083;14.97288;16.705307;28.70382;18.449965;14.97288;29.017374
27055;14.590155;10.515445;25.839732;32.82065;14.590155;17.183943;25.839732;20.697565
27056;17.3565;19.839357;19.378496;22.302906;17.3565;-2.8482234;19.378496;24.384966
27057;12.905475;9.440845;22.501925;28.50764;12.905475;-2.9391468;22.501925;28.3929
27058;11.968575;9.928195;30.383704;35.010456;11.968575;21.301573;30.383704;31.14863
27059;27.325002;28.24505;18.582;17.225416;27.325002;12.604676;18.582;29.751162
27060;29.193952;47.361446;18.495904;18.48149;29.193952;39.270893;18.495904;18.454987
27061;24.9753;23.721212;64.364134;58.92489;24.9753;29.70535;64.364134;59.772404
27062;47.027584;44.72201;12.690139;11.933512;47.027584;36.618153;12.690139;24.046183
27063;9.41792;10.43497;17.848859;17.721228;9.41792;16.406187;17.848859;30.181475
27064;184.0536;192.38109;47.212704;46.827946;184.0536;188.36589;47.212704;49.219093
27065;25.27896;25.88183;45.9157;48.451134;25.27896;30.691587;45.9157;29.772509
27066;29.29042;35.175564;36.3399;38.904922;29.29042;30.888311;36.3399;20.462795
27067;25.054757;23.747484;70.340944;66.46122;25.054757;26.392065;70.340944;54.102684
27068;34.087026;27.43699;20.64564;17.668266;34.087026;14.1642275;20.64564;28.798712
27069;33.667569;38.51818;22.780395;19.558937;33.667569;74.564896;22.780395;21.600086
27070;32.9614;29.983568;27.538416;32.77218;32.9614;37.46214;27.538416;35.071037
27071;13.21032;12.940379;61.594182;56.028404;13.21032;15.901475;61.594182;37.00221
27072;11.297305;16.358301;48.29448;45.15557;11.297305;12.606797;48.29448;39.212425
27073;19.520324;25.611742;39.350883;51.724586;19.520324;29.137808;39.350883;50.15114
27074;28.23837;36.067036;32.626155;31.387253;28.23837;174.5229;32.626155;28.842295
27075;33.059926;30.242529;47.581232;44.109688;33.059926;36.075222;47.581232;29.747778
27076;18.0032;17.031237;8.022134;7.977932;18.0032;50.40234;8.022134;22.988962
27077;188.626188;170.56473;24.15402;31.657745;188.626188;186.6367;24.15402;34.290108
27078;34.032856;37.12466;19.42833;19.53478;34.032856;205.29482;19.42833;32.049305
27079;29.08656;32.704426;19.300484;20.377613;29.08656;24.2396;19.300484;21.112738
27080;44.015584;40.829582;41.642454;45.9933;44.015584;22.882383;41.642454;29.181383
27081;44.613722;57.99777;9.185778;9.359682;44.613722;191.6166;9.185778;9.259657
27082;8.383375;9.055247;53.98984;54.527634;8.383375;8.420932;53.98984;33.898087
27083;7.495424;8.153808;16.6382;15.6979065;7.495424;5.4796915;16.6382;20.97155
27084;32.5128;29.671526;41.7825;40.771194;32.5128;37.21104;41.7825;35.82861
27085;48.784207;45.093067;50.47065;48.519493;48.784207;245.8399;50.47065;53.294277
27086;58.15352;51.546516;7.78008;8.897686;58.15352;34.307766;7.78008;32.40855
27087;15.445052;13.555232;29.847584;31.621138;15.445052;15.114545;29.847584;32.126328
27088;52.340288;47.239735;41.689008;46.312527;52.340288;30.616056;41.689008;31.083471
27089;24.277458;25.56775;10.646622;9.885584;24.277458;25.280798;10.646622;10.69874
27090;34.59338;28.319536;23.646322;23.724876;34.59338;24.220297;23.646322;24.993044
27091;24.28986;26.311052;29.959658;41.046448;24.28986;25.633757;29.959658;27.646402
27092;31.616333;29.188593;18.201618;26.603748;31.616333;47.517834;18.201618;26.185987
27093;110.96874;121.53581;10.844045;13.660156;110.96874;103.841064;10.844045;23.38479
27094;43.718984;41.024525;41.662462;46.886124;43.718984;30.484053;41.662462;44.644104
27095;25.72815;23.456865;18.672972;17.792925;25.72815;20.107367;18.672972;24.298588
27096;27.053352;24.84215;27.820386;29.718203;27.053352;27.762236;27.820386;23.18659
27097;18.807165;16.645922;8.972425;8.638078;18.807165;31.483763;8.972425;7.591572
27098;170.095172;169.98576;21.327228;28.302658;170.095172;177.33516;21.327228;26.044527
27099;13.339323;11.125064;70.668465;66.45048;13.339323;16.740057;70.668465;51.853176
